======== Checking equivalence of automata =======
Automata directory:   ../automata-benchmarks/nta/artmc/
Timeout:              300 s
reading files ...
-----------------------------------------------
      aut1;      aut2;double-incl;double-incl-d;  congr-up;      '<=';
  A355.tmb; A0117.tmb;    0.6484;    0.0623;    0.0715;         0;        ok;
  A355.tmb; A0120.tmb;    0.0565;    0.0574;    0.0653;         0;        ok;
  A355.tmb; A0126.tmb;    0.0560;    0.0557;    0.0615;         0;        ok;
  A355.tmb; A0130.tmb;    0.0591;    0.0567;    0.0649;         0;        ok;
  A355.tmb; A0172.tmb;    0.0853;    0.9095;    0.0684;         0;        ok;
  A355.tmb; A0177.tmb;    0.0737;    0.0800;    0.0787;         0;        ok;
  A355.tmb; A0246.tmb;    0.1332;    0.0790;    0.0855;         0;        ok;
  A355.tmb; A0310.tmb;    0.1328;    0.1194;    0.1439;         0;        ok;
  A355.tmb; A0312.tmb;    0.1537;    2.7972;    0.0952;         0;        ok;
  A355.tmb; A0348.tmb;    0.1623;    2.7908;    0.1030;         0;        ok;
  A355.tmb; A0369.tmb;    0.1785;    0.1480;    0.1470;         0;        ok;
  A355.tmb; A0483.tmb;    3.8769;    3.8901;    3.1041;         1;        ok;
  A355.tmb; A1003.tmb;    0.3003;    1.1329;    0.3144;         0;        ok;
  A355.tmb; A1306.tmb;   14.5267;   14.7657;    9.4079;         1;        ok;
  A355.tmb; A1404.tmb;    0.5042;    0.4122;    0.3986;         0;        ok;
  A355.tmb; A2003.tmb;    0.6654;    0.5849;    0.5759;         0;        ok;
  A355.tmb;  A301.tmb;    0.0889;    0.0946;    0.1044;         0;        ok;
  A355.tmb;  A312.tmb;    0.1595;    2.8305;    0.1002;         0;        ok;
  A355.tmb;  A315.tmb;    0.1205;    0.0942;    0.1190;         0;        ok;
  A355.tmb;  A320.tmb;    0.0888;    0.0831;    0.0959;         0;        ok;
  A355.tmb;  A321.tmb;    0.1185;    0.0922;    0.1218;         0;        ok;
  A355.tmb;  A322.tmb;    0.1448;    0.0817;    0.0932;         0;        ok;
  A355.tmb;  A323.tmb;    0.1856;    0.1124;    0.1222;         0;        ok;
  A355.tmb;  A328.tmb;    0.0915;    0.0840;    0.0969;         0;        ok;
  A355.tmb;  A329.tmb;    2.0928;    0.1113;    0.1185;         0;        ok;
  A355.tmb;  A334.tmb;    0.0894;    0.0815;    0.0990;         0;        ok;
  A355.tmb;  A335.tmb;    0.0856;    0.0815;    0.0957;         0;        ok;
  A355.tmb;  A339.tmb;    0.0999;    0.1873;    0.1134;         0;        ok;
  A355.tmb;  A348.tmb;    0.1565;    2.8745;    0.0997;         0;        ok;
  A355.tmb;  A354.tmb;    0.1372;    0.1110;    0.1030;         0;        ok;
  A355.tmb;  A355.tmb;    4.2442;    4.3008;    6.0015;         1;        ok;
  A355.tmb;  A369.tmb;    0.1929;    0.1498;    0.1500;         0;        ok;
  A355.tmb;  A387.tmb;    0.1561;    0.1112;    0.1491;         0;        ok;
  A355.tmb;  A390.tmb;    0.1029;    0.1037;    0.1178;         0;        ok;
  A355.tmb;  A400.tmb;    0.1053;    0.1042;    0.1205;         0;        ok;
  A355.tmb;  A447.tmb;    0.1248;    0.1445;    0.1410;         0;        ok;
  A355.tmb;  A483.tmb;    3.9683;    3.9714;    3.2491;         1;        ok;
  A355.tmb;  A487.tmb;    0.1037;    3.1315;    0.1241;         0;        ok;
  A355.tmb;  A488.tmb;    0.1297;    0.3137;    0.1572;         0;        ok;
  A355.tmb;  A489.tmb;    0.1310;    0.2204;    0.1490;         0;        ok;
  A355.tmb;  A491.tmb;    0.1445;    0.1422;    0.1553;         0;        ok;
  A355.tmb;  A493.tmb;    0.1287;    0.2011;    0.1412;         0;        ok;
  A355.tmb;  A494.tmb;    0.1326;    0.1377;    0.1509;         0;        ok;
  A355.tmb;  A496.tmb;    0.1310;    0.1384;    0.1479;         0;        ok;
  A355.tmb;  A498.tmb;    0.1321;    0.1473;    0.1495;         0;        ok;
  A355.tmb;  A501.tmb;    0.1316;    0.2217;    0.1493;         0;        ok;
  A355.tmb;  A532.tmb;    0.1375;    0.1639;    0.1557;         0;        ok;
  A355.tmb;  A569.tmb;    0.1610;    0.1523;    0.1647;         0;        ok;
  A355.tmb;  A589.tmb;    0.1518;    0.2027;    0.1712;         0;        ok;
  A355.tmb;  A620.tmb;    0.1447;    0.4068;    0.1640;         0;        ok;
  A355.tmb;  A646.tmb;    0.1079;    0.1182;    0.1284;         0;        ok;
  A355.tmb;  A667.tmb;    0.2503;    0.1418;    0.1522;         0;        ok;
  A355.tmb;  A670.tmb;    0.1775;    0.1671;    0.1912;         0;        ok;
  A355.tmb;  A673.tmb;    0.1735;    0.1734;    0.1952;         0;        ok;
  A355.tmb;  A676.tmb;    0.1689;    0.1680;    0.1859;         0;        ok;
  A355.tmb;  A678.tmb;    0.1758;    0.1719;    0.1890;         0;        ok;
  A355.tmb;  A679.tmb;    0.1654;    0.1622;    0.1937;         0;        ok;
  A355.tmb;  A689.tmb;    0.1705;    0.1673;    0.1878;         0;        ok;
  A355.tmb;  A691.tmb;    0.1676;    0.1715;    0.1849;         0;        ok;
  A355.tmb;  A692.tmb;    0.1699;    0.1682;    0.1819;         0;        ok;
  A355.tmb;  A693.tmb;    0.1713;    0.1655;    0.1871;         0;        ok;
  A355.tmb;  A694.tmb;    0.1697;    0.1669;    0.1826;         0;        ok;
  A355.tmb;  A695.tmb;    0.1706;    0.1574;    0.1872;         0;        ok;
  A355.tmb;  A700.tmb;    0.1690;    0.1679;    0.1847;         0;        ok;
  A355.tmb;  A701.tmb;    0.1725;    0.1724;    0.1881;         0;        ok;
  A355.tmb;  A703.tmb;    0.1719;    0.1639;    0.1881;         0;        ok;
  A355.tmb;  A723.tmb;    0.1520;    0.1530;    0.1622;         0;        ok;
  A355.tmb;  A728.tmb;    0.1709;    0.2600;    0.1929;         0;        ok;
  A355.tmb;  A756.tmb;    0.2513;    0.1448;    0.1597;         0;        ok;
  A355.tmb;  A837.tmb;    0.1923;    0.1929;    0.2123;         0;        ok;
  A355.tmb;  A881.tmb;    0.2022;    0.8821;    0.2397;         0;        ok;
  A355.tmb;  A980.tmb;    0.2770;    0.6593;    0.3089;         0;        ok;
  A355.tmb;   AF1.tmb;    0.0409;    0.0396;    0.0457;         0;        ok;
  A355.tmb;   AF2.tmb;    0.0409;    0.0386;    0.0463;         0;        ok;
  A369.tmb; A0053.tmb;    0.0474;    0.0432;    0.0523;         0;        ok;
  A369.tmb; A0054.tmb;    0.0591;    0.0467;    0.0539;         0;        ok;
  A369.tmb; A0055.tmb;    0.0632;    0.0442;    0.0518;         0;        ok;
  A369.tmb; A0056.tmb;    0.0482;    0.0445;    0.0516;         0;        ok;
  A369.tmb; A0057.tmb;    0.2105;    0.0450;    0.0517;         0;        ok;
  A369.tmb; A0058.tmb;    0.2569;    0.0467;    0.0547;         0;        ok;
  A369.tmb; A0059.tmb;    0.2458;    0.0456;    0.0525;         0;        ok;
  A369.tmb; A0060.tmb;    0.0602;    0.0452;    0.0532;         0;        ok;
  A369.tmb; A0062.tmb;    0.0578;    0.0450;    0.0532;         0;        ok;
  A369.tmb; A0063.tmb;    0.0525;    0.0498;    0.0560;         0;        ok;
  A369.tmb; A0064.tmb;    0.0528;    0.0500;    0.0567;         0;        ok;
  A369.tmb; A0065.tmb;    0.0524;    0.0572;    0.0612;         0;        ok;
  A369.tmb; A0070.tmb;    0.0827;    0.3158;    0.0657;         0;        ok;
  A369.tmb; A0080.tmb;    0.0552;    0.0497;    0.0621;         0;        ok;
  A369.tmb; A0082.tmb;    0.0543;    0.0495;    0.0583;         0;        ok;
  A369.tmb; A0083.tmb;    0.0542;    0.0501;    0.0585;         0;        ok;
  A369.tmb; A0086.tmb;    0.0879;    0.0566;    0.0646;         0;        ok;
  A369.tmb; A0087.tmb;    0.0548;    0.2109;    0.0621;         0;        ok;
  A369.tmb; A0088.tmb;    0.0548;    0.0645;    0.0604;         0;        ok;
  A369.tmb; A0089.tmb;    0.0543;    0.0549;    0.0609;         0;        ok;
  A369.tmb; A0111.tmb;    0.7567;    0.0618;    0.0707;         0;        ok;
  A369.tmb; A0117.tmb;    0.0945;    0.0629;    0.0729;         0;        ok;
  A369.tmb; A0120.tmb;    0.0600;    0.0595;    0.0659;         0;        ok;
  A369.tmb; A0126.tmb;    0.0604;    0.0584;    0.0652;         0;        ok;
  A369.tmb; A0130.tmb;    0.0627;    0.0588;    0.0679;         0;        ok;
  A369.tmb; A0172.tmb;    0.0890;    0.7549;    0.0694;         0;        ok;
  A369.tmb; A0177.tmb;    0.0658;    0.0644;    0.0724;         0;        ok;
  A369.tmb; A0246.tmb;    1.3680;    0.0761;    0.0844;         0;        ok;
  A369.tmb; A0310.tmb;    2.6917;    2.7128;    5.4640;         1;        ok;
  A369.tmb; A0312.tmb;    0.1515;    1.9314;    0.1005;         0;        ok;
  A369.tmb; A0348.tmb;    0.1593;    1.7441;    0.1032;         0;        ok;
  A369.tmb; A0369.tmb;    2.9898;    2.9953;    1.5978;         1;        ok;
  A369.tmb; A0483.tmb;    0.1986;    0.1413;    0.1657;         0;        ok;
  A369.tmb; A1003.tmb;    0.2802;    1.0928;    0.3161;         0;        ok;
  A369.tmb; A1306.tmb;    0.4962;    0.5753;    0.3711;         0;        ok;
  A369.tmb; A1404.tmb;   15.7293;   15.6476;    5.3538;         1;        ok;
  A369.tmb; A2003.tmb;   23.8181;   24.1553;    7.6848;         1;        ok;
  A369.tmb;  A301.tmb;    0.1046;    0.1017;    0.1115;         0;        ok;
  A369.tmb;  A312.tmb;    0.1502;    2.0785;    0.1011;         0;        ok;
  A369.tmb;  A315.tmb;    2.7215;    2.6979;    6.5092;         1;        ok;
  A369.tmb;  A320.tmb;    0.0968;    0.0889;    0.0998;         0;        ok;
  A369.tmb;  A321.tmb;    2.7933;    2.7597;    6.9472;         1;        ok;
  A369.tmb;  A322.tmb;    1.1428;    0.0830;    0.1022;         0;        ok;
  A369.tmb;  A323.tmb;    0.1734;    0.1100;    0.1225;         0;        ok;
  A369.tmb;  A328.tmb;    0.0893;    0.0846;    0.0969;         0;        ok;
  A369.tmb;  A329.tmb;    1.5456;    0.1120;    0.1220;         0;        ok;
  A369.tmb;  A334.tmb;    0.0925;    0.0886;    0.1051;         0;        ok;
  A369.tmb;  A335.tmb;    0.0950;    0.0890;    0.1023;         0;        ok;
  A369.tmb;  A339.tmb;    0.1021;    0.2679;    0.1151;         0;        ok;
  A369.tmb;  A348.tmb;    0.1621;    1.8314;    0.1066;         0;        ok;
  A369.tmb;  A354.tmb;    2.7269;    2.8472;    0.1144;         1;  (1 != 0);
  A369.tmb;  A355.tmb;    0.1544;    0.1851;    0.1649;         0;        ok;
  A369.tmb;  A369.tmb;    3.0750;    3.1026;    1.6465;         1;        ok;
  A369.tmb;  A387.tmb;    3.0250;    3.0444;    3.6114;         1;        ok;
  A369.tmb;  A390.tmb;    0.1011;    0.1270;    0.1167;         0;        ok;
  A369.tmb;  A400.tmb;    0.1267;    0.1125;    0.1200;         0;        ok;
  A369.tmb;  A447.tmb;    0.1337;    0.1652;    0.1441;         0;        ok;
  A369.tmb;  A483.tmb;    0.2090;    0.1630;    0.1840;         0;        ok;
  A369.tmb;  A487.tmb;    0.1045;    2.5718;    0.1208;         0;        ok;
  A369.tmb;  A488.tmb;    0.1331;    0.3698;    0.1496;         0;        ok;
  A369.tmb;  A489.tmb;    0.1370;    0.2324;    0.1534;         0;        ok;
  A369.tmb;  A491.tmb;    0.1337;    0.1447;    0.1543;         0;        ok;
  A369.tmb;  A493.tmb;    0.1261;    0.2113;    0.1362;         0;        ok;
  A369.tmb;  A494.tmb;    0.1408;    0.1530;    0.1580;         0;        ok;
  A369.tmb;  A496.tmb;    0.1423;    0.1605;    0.1670;         0;        ok;
  A369.tmb;  A498.tmb;    0.1401;    0.1614;    0.1593;         0;        ok;
  A369.tmb;  A501.tmb;    0.1418;    0.2514;    0.1530;         0;        ok;
  A369.tmb;  A532.tmb;    0.1427;    0.1720;    0.1589;         0;        ok;
  A369.tmb;  A569.tmb;    0.1397;    0.1320;    0.1494;         0;        ok;
  A369.tmb;  A589.tmb;    0.1529;    0.1870;    0.1710;         0;        ok;
  A369.tmb;  A620.tmb;    0.1411;    0.4081;    0.1645;         0;        ok;
  A369.tmb;  A646.tmb;    0.1109;    3.0751;    0.1273;         0;        ok;
  A369.tmb;  A667.tmb;    0.3015;    0.1461;    0.1577;         0;        ok;
  A369.tmb;  A670.tmb;    0.1736;    0.1671;    0.1878;         0;        ok;
  A369.tmb;  A673.tmb;    0.1761;    0.1685;    0.2005;         0;        ok;
  A369.tmb;  A676.tmb;    0.1761;    0.1622;    0.1929;         0;        ok;
  A369.tmb;  A678.tmb;    0.1813;    0.1951;    0.2020;         0;        ok;
  A369.tmb;  A679.tmb;    0.1671;    0.1752;    0.1939;         0;        ok;
  A369.tmb;  A689.tmb;    0.1748;    0.1691;    0.1922;         0;        ok;
  A369.tmb;  A691.tmb;    0.1700;    0.1649;    0.1860;         0;        ok;
  A369.tmb;  A692.tmb;    0.1744;    0.1715;    0.1892;         0;        ok;
  A369.tmb;  A693.tmb;    0.1710;    0.1723;    0.1911;         0;        ok;
  A369.tmb;  A694.tmb;    0.1734;    0.1702;    0.1901;         0;        ok;
  A369.tmb;  A695.tmb;    0.1740;    0.1693;    0.1891;         0;        ok;
  A369.tmb;  A700.tmb;    0.1733;    0.1688;    0.1903;         0;        ok;
  A369.tmb;  A701.tmb;    0.1760;    0.1717;    0.1915;         0;        ok;
  A369.tmb;  A703.tmb;    0.1749;    0.1730;    0.1966;         0;        ok;
  A369.tmb;  A723.tmb;    0.1678;    0.1604;    0.1743;         0;        ok;
  A369.tmb;  A728.tmb;    0.1749;    0.4257;    0.2111;         0;        ok;
  A369.tmb;  A756.tmb;    0.3226;    0.1564;    0.1607;         0;        ok;
  A369.tmb;  A837.tmb;    0.1959;    0.1940;    0.2155;         0;        ok;
  A369.tmb;  A881.tmb;    0.2102;    0.3413;    0.2436;         0;        ok;
  A369.tmb;  A980.tmb;    0.2716;    0.7093;    0.3088;         0;        ok;
  A369.tmb;   AF1.tmb;    0.0450;    0.0417;    0.0499;         0;        ok;
  A369.tmb;   AF2.tmb;    0.0435;    0.0414;    0.0510;         0;        ok;
  A387.tmb; A0053.tmb;    0.0465;    0.0455;    0.0519;         0;        ok;
  A387.tmb; A0054.tmb;    0.0502;    0.0448;    0.0525;         0;        ok;
  A387.tmb; A0055.tmb;    0.0669;    0.0438;    0.0513;         0;        ok;
  A387.tmb; A0056.tmb;    0.0473;    0.0441;    0.0526;         0;        ok;
  A387.tmb; A0057.tmb;    0.2012;    0.0443;    0.0515;         0;        ok;
  A387.tmb; A0058.tmb;    0.3089;    0.0454;    0.0517;         0;        ok;
  A387.tmb; A0059.tmb;    0.2452;    0.0448;    0.0519;         0;        ok;
  A387.tmb; A0060.tmb;    0.0509;    0.0445;    0.0529;         0;        ok;
  A387.tmb; A0062.tmb;    0.0526;    0.0454;    0.0560;         0;        ok;
  A387.tmb; A0063.tmb;    0.0497;    0.0506;    0.0594;         0;        ok;
  A387.tmb; A0064.tmb;    0.0520;    0.0516;    0.0579;         0;        ok;
  A387.tmb; A0065.tmb;    0.0505;    0.0505;    0.0577;         0;        ok;
  A387.tmb; A0070.tmb;    0.0547;    0.3854;    0.0624;         0;        ok;
  A387.tmb; A0080.tmb;    0.0521;    0.0489;    0.0580;         0;        ok;
  A387.tmb; A0082.tmb;    0.0522;    0.0494;    0.0587;         0;        ok;
  A387.tmb; A0083.tmb;    0.0532;    0.0496;    0.0587;         0;        ok;
  A387.tmb; A0086.tmb;    0.0648;    0.0564;    0.0651;         0;        ok;
  A387.tmb; A0087.tmb;    0.0534;    0.1916;    0.0610;         0;        ok;
  A387.tmb; A0088.tmb;    0.0550;    0.0658;    0.0603;         0;        ok;
  A387.tmb; A0089.tmb;    0.0542;    0.0569;    0.0650;         0;        ok;
  A387.tmb; A0111.tmb;    1.0913;    0.0610;    0.0689;         0;        ok;
  A387.tmb; A0117.tmb;    0.0737;    0.0638;    0.0738;         0;        ok;
  A387.tmb; A0120.tmb;    0.0572;    0.0581;    0.0655;         0;        ok;
  A387.tmb; A0126.tmb;    0.0570;    0.0579;    0.0653;         0;        ok;
  A387.tmb; A0130.tmb;    0.0598;    0.0585;    0.0683;         0;        ok;
  A387.tmb; A0172.tmb;    0.0663;    0.7018;    0.0708;         0;        ok;
  A387.tmb; A0177.tmb;    0.0638;    0.0648;    0.0724;         0;        ok;
  A387.tmb; A0246.tmb;    1.4252;    0.0772;    0.0846;         0;        ok;
  A387.tmb; A0310.tmb;    3.0884;    3.1689;    6.6812;         1;        ok;
  A387.tmb; A0312.tmb;    0.0996;    2.5852;    0.1003;         0;        ok;
  A387.tmb; A0348.tmb;    0.1012;    2.3052;    0.1074;         0;        ok;
  A387.tmb; A0369.tmb;    3.1504;    3.1028;    3.6217;         1;        ok;
  A387.tmb; A0483.tmb;    0.1269;    0.1223;    0.1647;         0;        ok;
  A387.tmb; A1003.tmb;    0.2818;    1.3155;    0.3325;         0;        ok;
  A387.tmb; A1306.tmb;    0.3296;    0.5891;    0.3864;         0;        ok;
  A387.tmb; A1404.tmb;   16.6072;   16.5712;    7.0104;         1;        ok;
  A387.tmb; A2003.tmb;   23.1894;   23.4489;    8.6864;         1;        ok;
  A387.tmb;  A301.tmb;    0.0895;    0.0916;    0.1037;         0;        ok;
  A387.tmb;  A312.tmb;    0.0966;    3.2546;    0.1016;         0;        ok;
  A387.tmb;  A315.tmb;    2.8593;    2.8538;    7.3043;         1;        ok;
  A387.tmb;  A320.tmb;    0.0828;    0.0815;    0.0930;         0;        ok;
  A387.tmb;  A321.tmb;    2.8656;    2.8516;    7.2401;         1;        ok;
  A387.tmb;  A322.tmb;    1.2400;    0.0845;    0.0924;         0;        ok;
  A387.tmb;  A323.tmb;    0.1536;    0.1329;    0.1367;         0;        ok;
  A387.tmb;  A328.tmb;    0.0864;    0.0799;    0.0970;         0;        ok;
  A387.tmb;  A329.tmb;    1.9391;    0.1210;    0.1200;         0;        ok;
  A387.tmb;  A334.tmb;    0.0895;    0.0875;    0.1049;         0;        ok;
  A387.tmb;  A335.tmb;    0.0860;    0.0834;    0.0974;         0;        ok;
  A387.tmb;  A339.tmb;    0.1103;    0.2385;    0.1267;         0;        ok;
  A387.tmb;  A348.tmb;    0.1013;    2.2199;    0.1065;         0;        ok;
  A387.tmb;  A354.tmb;    3.0330;    2.9782;    0.0972;         1;  (1 != 0);
  A387.tmb;  A355.tmb;    0.0995;    0.1451;    0.1352;         0;        ok;
  A387.tmb;  A369.tmb;    3.2065;    3.1922;    3.7963;         1;        ok;
  A387.tmb;  A387.tmb;    3.6647;    3.6576;    4.7812;         1;        ok;
  A387.tmb;  A390.tmb;    0.1090;    0.1090;    0.1278;         0;        ok;
  A387.tmb;  A400.tmb;    0.1210;    0.1353;    0.1343;         0;        ok;
  A387.tmb;  A447.tmb;    0.1364;    0.1694;    0.1650;         0;        ok;
  A387.tmb;  A483.tmb;    0.1251;    0.1306;    0.1759;         0;        ok;
  A387.tmb;  A487.tmb;    0.0979;    2.8690;    0.1123;         0;        ok;
  A387.tmb;  A488.tmb;    0.1427;    0.3546;    0.1619;         0;        ok;
  A387.tmb;  A489.tmb;    0.1292;    0.3554;    0.1511;         0;        ok;
  A387.tmb;  A491.tmb;    0.1441;    0.1495;    0.1570;         0;        ok;
  A387.tmb;  A493.tmb;    0.1209;    0.1855;    0.1382;         0;        ok;
  A387.tmb;  A494.tmb;    0.1351;    0.1361;    0.1495;         0;        ok;
  A387.tmb;  A496.tmb;    0.1314;    0.1420;    0.1558;         0;        ok;
  A387.tmb;  A498.tmb;    0.1298;    0.1483;    0.1479;         0;        ok;
  A387.tmb;  A501.tmb;    0.1385;    0.2230;    0.1486;         0;        ok;
  A387.tmb;  A532.tmb;    0.1490;    0.1605;    0.1547;         0;        ok;
  A387.tmb;  A569.tmb;    0.1352;    0.1339;    0.1586;         0;        ok;
  A387.tmb;  A589.tmb;    0.1564;    0.1668;    0.1651;         0;        ok;
  A387.tmb;  A620.tmb;    0.1395;    0.3154;    0.1575;         0;        ok;
  A387.tmb;  A646.tmb;    0.1135;    3.2883;    0.1371;         0;        ok;
  A387.tmb;  A667.tmb;    0.1532;    0.1486;    0.1558;         0;        ok;
  A387.tmb;  A670.tmb;    0.1650;    0.1648;    0.1831;         0;        ok;
  A387.tmb;  A673.tmb;    0.1991;    0.1925;    0.1948;         0;        ok;
  A387.tmb;  A676.tmb;    0.1862;    0.1841;    0.2251;         0;        ok;
  A387.tmb;  A678.tmb;    0.1718;    0.1867;    0.1915;         0;        ok;
  A387.tmb;  A679.tmb;    0.1720;    0.1895;    0.1914;         0;        ok;
  A387.tmb;  A689.tmb;    0.1677;    0.1679;    0.1951;         0;        ok;
  A387.tmb;  A691.tmb;    0.1763;    0.1645;    0.1932;         0;        ok;
  A387.tmb;  A692.tmb;    0.1797;    0.1825;    0.2099;         0;        ok;
  A387.tmb;  A693.tmb;    0.1716;    0.1705;    0.1919;         0;        ok;
  A387.tmb;  A694.tmb;    0.1605;    0.1727;    0.1923;         0;        ok;
  A387.tmb;  A695.tmb;    0.1645;    0.1636;    0.1833;         0;        ok;
  A387.tmb;  A700.tmb;    0.1641;    0.1673;    0.1861;         0;        ok;
  A387.tmb;  A701.tmb;    0.1619;    0.1736;    0.1932;         0;        ok;
  A387.tmb;  A703.tmb;    0.1649;    0.1639;    0.1839;         0;        ok;
  A387.tmb;  A723.tmb;    0.1601;    0.1507;    0.1752;         0;        ok;
  A387.tmb;  A728.tmb;    0.1695;    0.2489;    0.1921;         0;        ok;
  A387.tmb;  A756.tmb;    0.1680;    0.1476;    0.1662;         0;        ok;
  A387.tmb;  A837.tmb;    0.1935;    0.1975;    0.2057;         0;        ok;
  A387.tmb;  A881.tmb;    0.2180;    0.3247;    0.2458;         0;        ok;
  A387.tmb;  A980.tmb;    0.2632;    0.7133;    0.3138;         0;        ok;
  A387.tmb;   AF1.tmb;    0.0437;    0.0417;    0.0492;         0;        ok;
  A387.tmb;   AF2.tmb;    0.0430;    0.0416;    0.0506;         0;        ok;
  A390.tmb; A0053.tmb;    0.0593;    0.0551;    0.0661;         0;        ok;
  A390.tmb; A0054.tmb;    0.0620;    0.0576;    0.0660;         0;        ok;
  A390.tmb; A0055.tmb;    0.0617;    0.0560;    0.0659;         0;        ok;
  A390.tmb; A0056.tmb;    0.0609;    0.0565;    0.0678;         0;        ok;
  A390.tmb; A0057.tmb;    0.0642;    0.0585;    0.0664;         0;        ok;
  A390.tmb; A0058.tmb;    0.0625;    0.0549;    0.0655;         0;        ok;
  A390.tmb; A0059.tmb;    0.0636;    0.0561;    0.0653;         0;        ok;
  A390.tmb; A0060.tmb;    0.0632;    0.0598;    0.0663;         0;        ok;
  A390.tmb; A0062.tmb;    0.0631;    0.0568;    0.0662;         0;        ok;
  A390.tmb; A0063.tmb;    1.5664;    1.5686;    1.3304;         1;        ok;
  A390.tmb; A0064.tmb;    1.6724;    1.5025;    1.3370;         1;        ok;
  A390.tmb; A0065.tmb;    2.2238;    2.2228;    1.3425;         1;        ok;
  A390.tmb; A0070.tmb;    0.0640;    0.0608;    0.0704;         0;        ok;
  A390.tmb; A0080.tmb;    1.0330;    0.0618;    0.0700;         0;        ok;
  A390.tmb; A0082.tmb;    1.1189;    0.0610;    0.0711;         0;        ok;
  A390.tmb; A0083.tmb;    1.1075;    0.0603;    0.0722;         0;        ok;
  A390.tmb; A0086.tmb;    0.0730;    0.0704;    0.0773;         0;        ok;
  A390.tmb; A0087.tmb;    0.0659;    0.3902;    0.0742;         0;        ok;
  A390.tmb; A0088.tmb;    0.0656;    0.0822;    0.0731;         0;        ok;
  A390.tmb; A0089.tmb;    0.0660;    0.0664;    0.0720;         0;        ok;
  A390.tmb; A0111.tmb;    0.0745;    0.0725;    0.0831;         0;        ok;
  A390.tmb; A0117.tmb;    0.0786;    0.0775;    0.0891;         0;        ok;
  A390.tmb; A0120.tmb;    0.0694;    6.8321;    0.0762;         0;        ok;
  A390.tmb; A0126.tmb;    3.7487;    3.6722;    2.4245;         1;        ok;
  A390.tmb; A0130.tmb;    4.8157;    4.7744;    1.6192;         1;        ok;
  A390.tmb; A0172.tmb;    0.0746;    0.0722;    0.0818;         0;        ok;
  A390.tmb; A0177.tmb;    2.5150;    0.0771;    0.0859;         0;        ok;
  A390.tmb; A0246.tmb;    0.0912;    0.0885;    0.0989;         0;        ok;
  A390.tmb; A0310.tmb;    0.0954;    0.0915;    0.1069;         0;        ok;
  A390.tmb; A0312.tmb;    0.0979;    0.0923;    0.1083;         0;        ok;
  A390.tmb; A0348.tmb;    0.0976;    0.0969;    0.1090;         0;        ok;
  A390.tmb; A0369.tmb;    0.1051;    0.1045;    0.1170;         0;        ok;
  A390.tmb; A0483.tmb;    0.1195;    0.1223;    0.1342;         0;        ok;
  A390.tmb; A1003.tmb;    0.2943;    2.0712;    0.3266;         0;        ok;
  A390.tmb; A1306.tmb;    0.2989;    0.2805;    0.3059;         0;        ok;
  A390.tmb; A1404.tmb;    0.2902;    0.2677;    0.3167;         0;        ok;
  A390.tmb; A2003.tmb;    0.4331;    0.4702;    0.4743;         0;        ok;
  A390.tmb;  A301.tmb;    0.1121;    0.1119;    0.1190;         0;        ok;
  A390.tmb;  A312.tmb;    0.0960;    0.0942;    0.1056;         0;        ok;
  A390.tmb;  A315.tmb;    0.0969;    0.0937;    0.1081;         0;        ok;
  A390.tmb;  A320.tmb;    5.3520;    0.0941;    0.1105;         0;        ok;
  A390.tmb;  A321.tmb;    0.0966;    0.0899;    0.1074;         0;        ok;
  A390.tmb;  A322.tmb;    0.0994;    0.0952;    0.1069;         0;        ok;
  A390.tmb;  A323.tmb;    0.1306;    0.1244;    0.1423;         0;        ok;
  A390.tmb;  A328.tmb;    0.1057;    0.0968;    0.1148;         0;        ok;
  A390.tmb;  A329.tmb;    0.1361;    0.1301;    0.1415;         0;        ok;
  A390.tmb;  A334.tmb;   13.0787;   13.0865;    5.7252;         1;        ok;
  A390.tmb;  A335.tmb;    7.7749;    0.0964;    0.1154;         0;        ok;
  A390.tmb;  A339.tmb;    0.1178;    0.4164;    0.1292;         0;        ok;
  A390.tmb;  A348.tmb;    0.1169;    0.1166;    0.1277;         0;        ok;
  A390.tmb;  A354.tmb;    0.1052;    0.1058;    0.1266;         0;        ok;
  A390.tmb;  A355.tmb;    0.1012;    0.0993;    0.1188;         0;        ok;
  A390.tmb;  A369.tmb;    0.1162;    0.1071;    0.1265;         0;        ok;
  A390.tmb;  A387.tmb;    0.1164;    0.1034;    0.1257;         0;        ok;
  A390.tmb;  A390.tmb;   25.3357;   25.5162;   26.3694;         1;        ok;
  A390.tmb;  A400.tmb;   23.8328;   23.9840;   12.7321;         1;        ok;
  A390.tmb;  A447.tmb;    0.1402;    0.1806;    0.1545;         0;        ok;
  A390.tmb;  A483.tmb;    0.1268;    0.1229;    0.1376;         0;        ok;
  A390.tmb;  A487.tmb;    0.1245;    0.4622;    0.1438;         0;        ok;
  A390.tmb;  A488.tmb;    0.1707;    0.7294;    0.1818;         0;        ok;
  A390.tmb;  A489.tmb;    0.1530;    0.6040;    0.1693;         0;        ok;
  A390.tmb;  A491.tmb;    0.1656;    0.1765;    0.1897;         0;        ok;
  A390.tmb;  A493.tmb;    0.1397;    0.2709;    0.1543;         0;        ok;
  A390.tmb;  A494.tmb;    0.1651;    0.1635;    0.1840;         0;        ok;
  A390.tmb;  A496.tmb;    0.1761;    0.1887;    0.1815;         0;        ok;
  A390.tmb;  A498.tmb;    0.1478;    0.1721;    0.1620;         0;        ok;
