======== Checking equivalence of automata =======
Automata directory:   ./tests/fa_timbuk_armc/
Timeout:              5 s
reading files ...
-----------------------------------------------
      aut1;      aut2;double-incl;double-incl-d;  congr-up;      '<=';
armcNFA_inclTest_5;armcNFA_inclTest_12;    0.0032;    0.0025;    0.0022;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_13;    0.0011;    0.0008;    0.0008;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_14;    0.0112;    0.0087;    0.0051;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_15;    0.0032;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_16;    0.0134;    0.0070;    0.0107;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_17;    0.0031;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_18;    0.0091;    0.0074;    0.0068;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_19;    0.0032;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_2;    0.0006;    0.0004;    0.0004;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_20;    0.0124;    0.0095;    0.0089;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_21;    0.0091;    0.0074;    0.0067;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_22;    0.0130;    0.0104;    0.0097;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_23;    0.0096;    0.0074;    0.0066;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_24;    0.0171;    0.0138;    0.0127;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_25;    0.0089;    0.0073;    0.0066;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_26;    0.0179;    0.0147;    0.0132;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_27;    0.0168;    0.0139;    0.0128;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_28;    0.0194;    0.0161;    0.0147;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_29;    0.0167;    0.0140;    0.0126;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_3;    0.0007;    0.0004;    0.0005;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_30;    0.0223;    0.0176;    0.0164;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_31;    0.0193;    0.0162;    0.0145;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_32;    0.0218;    0.0180;    0.0166;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_33;    0.0217;    0.0182;    0.0162;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_34;    0.0280;    0.0232;    0.0218;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_35;    0.0217;    0.0180;    0.0166;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_4;    0.0007;    0.0005;    0.0005;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_5;    0.0005;    0.0005;    0.0005;         1;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_550;    0.0615;    0.0609;    0.0563;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_557;    0.0609;    0.0600;    0.0571;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_6;    0.0006;    0.0004;    0.0004;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_7;    0.0004;    0.0005;    0.0004;         1;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_8;    0.0012;    0.0008;    0.0007;         0;        ok;
armcNFA_inclTest_5;armcNFA_inclTest_9;    0.0006;    0.0004;    0.0004;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_0;    0.0612;    0.0606;    0.0563;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_1;    0.0612;    0.0618;    0.0553;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_10;    0.0670;    0.0633;    0.0570;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_1072;    0.1993;    0.1960;    0.1807;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_1073;    0.2029;    0.2014;    0.1883;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_11;    0.0674;    0.0639;    0.0567;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_12;    0.0682;    0.0635;    0.0593;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_13;    0.0648;    0.0621;    0.0561;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_14;    0.0719;    0.0674;    0.0611;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_15;    0.0691;    0.0635;    0.0592;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_16;    0.0727;    0.0691;    0.0611;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_17;    0.0680;    0.0648;    0.0584;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_18;    0.0739;    0.0701;    0.0623;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_19;    0.0674;    0.0633;    0.0578;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_2;    0.0631;    0.0622;    0.0550;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_20;    0.0753;    0.0722;    0.0654;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_21;    0.0726;    0.0696;    0.0621;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_22;    0.0775;    0.0717;    0.0665;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_23;    0.0735;    0.0683;    0.0620;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_24;    0.0814;    0.0777;    0.0726;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_25;    0.0720;    0.0696;    0.0615;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_26;    0.0818;    0.0774;    0.0696;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_27;    0.0794;    0.0758;    0.0689;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_28;    0.0817;    0.0785;    0.0716;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_29;    0.0791;    0.0768;    0.0698;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_3;    0.0617;    0.0608;    0.0553;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_30;    0.0845;    0.0806;    0.0729;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_31;    0.0814;    0.0784;    0.0696;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_32;    0.0857;    0.0823;    0.0748;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_33;    0.0849;    0.0813;    0.0749;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_34;    0.0839;    0.0828;    0.0739;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_35;    0.0847;    0.0810;    0.0753;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_4;    0.0622;    0.0629;    0.0555;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_5;    0.0617;    0.0614;    0.0568;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_550;         -;         -;         -;         ?;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_557;    3.1973;    0.3535;         -;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_6;    0.0701;    0.0696;    0.0646;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_7;    0.0618;    0.0629;    0.0555;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_8;    0.0647;    0.0618;    0.0561;         0;        ok;
armcNFA_inclTest_550;armcNFA_inclTest_9;    0.0625;    0.0624;    0.0569;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_0;    0.0617;    0.0615;    0.0547;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_1;    0.0606;    0.0623;    0.0553;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_10;    0.0672;    0.0638;    0.0579;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_1072;    0.1930;    0.1940;    0.1766;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_1073;    0.1978;    0.2005;    0.1840;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_11;    0.0657;    0.0638;    0.0579;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_12;    0.0684;    0.0641;    0.0582;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_13;    0.0634;    0.0623;    0.0561;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_14;    0.0726;    0.0678;    0.0607;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_15;    0.0690;    0.0632;    0.0578;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_16;    0.0718;    0.0688;    0.0626;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_17;    0.0672;    0.0637;    0.0572;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_18;    0.0741;    0.0698;    0.0632;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_19;    0.0692;    0.0661;    0.0597;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_2;    0.0627;    0.0612;    0.0555;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_20;    0.0762;    0.0708;    0.0648;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_21;    0.0740;    0.0693;    0.0628;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_22;    0.0753;    0.0722;    0.0669;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_23;    0.0737;    0.0689;    0.0620;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_24;    0.0819;    0.0761;    0.0718;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_25;    0.0731;    0.0701;    0.0628;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_26;    0.0832;    0.0783;    0.0714;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_27;    0.0809;    0.0776;    0.0708;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_28;    0.0814;    0.0794;    0.0714;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_29;    0.0794;    0.0758;    0.0685;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_3;    0.0605;    0.0617;    0.0564;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_30;    0.0842;    0.0808;    0.0741;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_31;    0.0812;    0.0782;    0.0694;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_32;    0.0841;    0.0806;    0.0741;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_33;    0.0839;    0.0811;    0.0729;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_34;    0.0843;    0.0802;    0.0728;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_35;    0.0871;    0.0813;    0.0729;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_4;    0.0619;    0.0634;    0.0561;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_5;    0.0622;    0.0615;    0.0558;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_550;    0.3378;    3.2250;         -;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_557;         -;         -;         -;         ?;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_6;    0.0625;    0.0608;    0.0552;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_7;    0.0613;    0.0609;    0.0542;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_8;    0.0633;    0.0622;    0.0557;         0;        ok;
armcNFA_inclTest_557;armcNFA_inclTest_9;    0.0626;    0.0610;    0.0555;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_0;    0.0017;    0.0005;    0.0010;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_1;    0.0004;    0.0005;    0.0004;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_10;    0.0036;    0.0025;    0.0023;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_1072;    0.1319;    0.1336;    0.1224;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_1073;    0.1359;    0.1341;    0.1240;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_11;    0.0029;    0.0010;    0.0016;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_12;    0.0037;    0.0025;    0.0023;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_13;    0.0024;    0.0011;    0.0015;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_14;    0.0081;    0.0059;    0.0055;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_15;    0.0037;    0.0026;    0.0023;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_16;    0.0094;    0.0078;    0.0066;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_17;    0.0037;    0.0026;    0.0024;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_18;    0.0096;    0.0077;    0.0068;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_19;    0.0044;    0.0031;    0.0029;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_2;    0.0012;    0.0007;    0.0006;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_20;    0.0125;    0.0099;    0.0087;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_21;    0.0095;    0.0075;    0.0069;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_22;    0.0133;    0.0106;    0.0098;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_23;    0.0097;    0.0076;    0.0067;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_24;    0.0176;    0.0140;    0.0130;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_25;    0.0105;    0.0073;    0.0080;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_26;    0.0181;    0.0144;    0.0133;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_27;    0.0174;    0.0141;    0.0126;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_28;    0.0202;    0.0159;    0.0144;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_29;    0.0174;    0.0142;    0.0129;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_3;    0.0009;    0.0005;    0.0007;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_30;    0.0223;    0.0179;    0.0165;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_31;    0.0198;    0.0161;    0.0149;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_32;    0.0221;    0.0181;    0.0168;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_33;    0.0224;    0.0180;    0.0166;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_34;    0.0225;    0.0178;    0.0163;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_35;    0.0222;    0.0184;    0.0162;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_4;    0.0011;    0.0007;    0.0010;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_5;    0.0004;    0.0006;    0.0004;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_550;    0.0609;    0.0609;    0.0547;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_557;    0.0616;    0.0618;    0.0550;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_6;    0.0014;    0.0014;    0.0049;         1;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_7;    0.0004;    0.0006;    0.0004;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_8;    0.0027;    0.0018;    0.0009;         0;        ok;
armcNFA_inclTest_6;armcNFA_inclTest_9;    0.0015;    0.0015;    0.0043;         1;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_0;    0.0005;    0.0003;    0.0003;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_1;    0.0004;    0.0003;    0.0003;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_10;    0.0031;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_1072;    0.1595;    0.1343;    0.1232;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_1073;    0.1662;    0.1357;    0.1285;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_11;    0.0012;    0.0008;    0.0008;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_12;    0.0031;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_13;    0.0019;    0.0015;    0.0008;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_14;    0.0073;    0.0073;    0.0067;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_15;    0.0031;    0.0024;    0.0023;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_16;    0.0089;    0.0077;    0.0065;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_17;    0.0031;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_18;    0.0090;    0.0074;    0.0066;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_19;    0.0032;    0.0024;    0.0022;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_2;    0.0006;    0.0004;    0.0004;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_20;    0.0120;    0.0096;    0.0088;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_21;    0.0105;    0.0088;    0.0067;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_22;    0.0128;    0.0105;    0.0093;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_23;    0.0091;    0.0073;    0.0067;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_24;    0.0171;    0.0142;    0.0128;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_25;    0.0090;    0.0072;    0.0068;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_26;    0.0174;    0.0144;    0.0130;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_27;    0.0167;    0.0136;    0.0130;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_28;    0.0193;    0.0171;    0.0146;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_29;    0.0170;    0.0139;    0.0129;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_3;    0.0004;    0.0003;    0.0003;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_30;    0.0215;    0.0176;    0.0163;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_31;    0.0195;    0.0159;    0.0147;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_32;    0.0218;    0.0181;    0.0168;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_33;    0.0217;    0.0179;    0.0164;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_34;    0.0217;    0.0188;    0.0169;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_35;    0.0218;    0.0180;    0.0164;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_4;    0.0005;    0.0004;    0.0004;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_5;    0.0008;    0.0005;    0.0007;         1;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_550;    0.0625;    0.0624;    0.0554;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_557;    0.0619;    0.0609;    0.0558;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_6;    0.0012;    0.0008;    0.0008;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_7;    0.0005;    0.0005;    0.0004;         1;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_8;    0.0013;    0.0010;    0.0008;         0;        ok;
armcNFA_inclTest_7;armcNFA_inclTest_9;    0.0006;    0.0004;    0.0004;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_0;    0.0009;    0.0009;    0.0008;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_1;    0.0008;    0.0008;    0.0008;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_10;    0.0052;    0.0030;    0.0030;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_1072;    0.1266;    0.1314;    0.1275;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_1073;    0.1335;    0.1382;    0.1327;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_11;    0.0039;    0.0039;    0.0328;         1;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_12;    0.0057;    0.0034;    0.0034;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_13;    0.0043;    0.0043;    0.0361;         1;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_14;    0.0127;    0.0088;    0.0085;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_15;    0.0067;    0.0039;    0.0040;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_16;    0.0118;    0.0083;    0.0080;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_17;    0.0051;    0.0030;    0.0032;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_18;    0.0113;    0.0080;    0.0076;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_19;    0.0051;    0.0030;    0.0031;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_2;    0.0021;    0.0010;    0.0011;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_20;    0.0138;    0.0101;    0.0098;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_21;    0.0114;    0.0079;    0.0077;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_22;    0.0185;    0.0137;    0.0131;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_23;    0.0113;    0.0078;    0.0075;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_24;    0.0193;    0.0145;    0.0139;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_25;    0.0114;    0.0080;    0.0077;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_26;    0.0202;    0.0148;    0.0147;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_27;    0.0192;    0.0146;    0.0141;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_28;    0.0215;    0.0163;    0.0162;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_29;    0.0191;    0.0144;    0.0138;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_3;    0.0009;    0.0010;    0.0008;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_30;    0.0243;    0.0186;    0.0182;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_31;    0.0217;    0.0163;    0.0162;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_32;    0.0241;    0.0185;    0.0180;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_33;    0.0241;    0.0186;    0.0179;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_34;    0.0240;    0.0185;    0.0180;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_35;    0.0238;    0.0183;    0.0179;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_4;    0.0010;    0.0011;    0.0008;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_5;    0.0009;    0.0012;    0.0007;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_550;    0.0633;    0.0616;    0.0563;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_557;    0.0614;    0.0618;    0.0566;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_6;    0.0011;    0.0018;    0.0009;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_7;    0.0009;    0.0012;    0.0008;         0;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_8;    0.0040;    0.0040;    0.0323;         1;        ok;
armcNFA_inclTest_8;armcNFA_inclTest_9;    0.0011;    0.0019;    0.0010;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_0;    0.0010;    0.0005;    0.0007;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_1;    0.0004;    0.0004;    0.0004;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_10;    0.0036;    0.0026;    0.0024;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_1072;    0.1323;    0.1353;    0.1230;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_1073;    0.1348;    0.1386;    0.1238;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_11;    0.0016;    0.0010;    0.0009;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_12;    0.0037;    0.0026;    0.0024;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_13;    0.0017;    0.0010;    0.0009;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_14;    0.0080;    0.0061;    0.0053;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_15;    0.0037;    0.0026;    0.0024;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_16;    0.0093;    0.0072;    0.0066;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_17;    0.0037;    0.0026;    0.0024;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_18;    0.0103;    0.0075;    0.0068;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_19;    0.0037;    0.0026;    0.0024;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_2;    0.0010;    0.0006;    0.0005;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_20;    0.0126;    0.0098;    0.0095;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_21;    0.0094;    0.0074;    0.0068;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_22;    0.0135;    0.0105;    0.0097;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_23;    0.0097;    0.0076;    0.0068;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_24;    0.0179;    0.0143;    0.0133;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_25;    0.0095;    0.0075;    0.0068;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_26;    0.0184;    0.0148;    0.0134;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_27;    0.0175;    0.0140;    0.0128;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_28;    0.0199;    0.0159;    0.0147;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_29;    0.0192;    0.0155;    0.0141;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_3;    0.0009;    0.0005;    0.0007;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_30;    0.0221;    0.0183;    0.0162;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_31;    0.0201;    0.0162;    0.0148;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_32;    0.0223;    0.0181;    0.0165;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_33;    0.0223;    0.0183;    0.0162;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_34;    0.0256;    0.0209;    0.0190;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_35;    0.0250;    0.0206;    0.0188;         0;        ok;
armcNFA_inclTest_9;armcNFA_inclTest_4;    0.0011;    0.0007;    0.0010;         0;        ok;
